37,"02/04/20, 09:14",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_4roll_y_0_1pris_y_0_7,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"02/04/20, 09:15",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_z_0_4pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"02/04/20, 09:15",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_1pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"02/04/20, 09:15",roll_z_0_1pris_y_0_1roll_y_0_1pris_z_0_7pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"02/04/20, 09:15",roll_z_0_1pris_y_0_1roll_z_0_7roll_y_0_4pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"02/04/20, 09:15",roll_z_0_1roll_y_0_4pris_y_0_7pitch_y_0_7pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"02/04/20, 09:16",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_1pitch_z_0_4roll_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"02/04/20, 09:16",roll_z_0_1roll_y_0_7pris_y_0_7pitch_y_0_7pris_z_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"02/04/20, 09:16",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_4roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"02/04/20, 09:16",roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_4pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"02/04/20, 09:16",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_x_0_4pitch_z_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"02/04/20, 09:17",roll_z_0_1pris_z_0_4pitch_y_0_4pris_z_0_1pitch_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"02/04/20, 09:17",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"02/04/20, 09:17",roll_z_0_1pris_z_0_4roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"02/04/20, 09:17",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"02/04/20, 09:18",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"02/04/20, 09:18",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_y_0_4pris_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"02/04/20, 09:18",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_x_0_4pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"02/04/20, 09:18",roll_z_0_1pris_z_0_1pris_y_0_7pitch_x_0_1roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"02/04/20, 09:18",roll_z_0_1pris_y_0_4pris_x_0_7pitch_x_0_1pitch_x_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"02/04/20, 09:19",roll_z_0_1pris_y_0_4pitch_x_0_1pris_z_0_4pris_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"02/04/20, 09:19",roll_z_0_1pris_z_0_7pitch_y_0_7pris_y_0_7roll_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"02/04/20, 09:19",roll_z_0_1pitch_y_0_4roll_x_0_4pris_y_0_7pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"02/04/20, 09:19",roll_z_0_1roll_y_0_1pris_y_0_7pris_y_0_7pris_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"02/04/20, 09:19",roll_z_0_1pitch_y_0_4pris_z_0_7pris_y_0_7roll_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"02/04/20, 09:20",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pris_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"02/04/20, 09:20",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_z_0_4pris_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"02/04/20, 09:20",roll_z_0_1pitch_y_0_7pris_y_0_4pris_y_0_7pris_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"02/04/20, 09:20",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_7pris_y_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"02/04/20, 09:20",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1pitch_z_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"02/04/20, 09:21",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"02/04/20, 09:21",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_x_0_4pitch_y_0_7,"[True, True, True, True]","[3.721, 2.093, 2.907, 2.878]",True,2.9,0.189,0.004
69,"02/04/20, 09:21",roll_z_0_1pitch_y_0_4pris_x_0_4roll_x_0_1pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"02/04/20, 09:21",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1pris_x_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"02/04/20, 09:21",roll_z_0_1pris_y_0_4pitch_x_0_7pris_z_0_4roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"02/04/20, 09:22",roll_z_0_1pris_y_0_4roll_y_0_7roll_y_0_4pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"02/04/20, 09:22",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_1pitch_y_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"02/04/20, 09:22",roll_z_0_1pris_y_0_4pitch_y_0_4pris_z_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"02/04/20, 09:22",roll_z_0_1pris_y_0_1pitch_x_0_4pitch_y_0_4pitch_x_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"02/04/20, 09:22",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1roll_z_0_7pitch_y_0_1,"[True, True, True, True]","[1.656, 1.699, 2.054, 1.851]",True,1.82,0.169,0.012
77,"02/04/20, 09:23",roll_z_0_1pris_y_0_1pris_x_0_4roll_x_0_7pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"02/04/20, 09:23",roll_z_0_1pris_z_0_4pitch_y_0_4pris_z_0_4pitch_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"02/04/20, 09:23",roll_z_0_1pris_y_0_4pris_y_0_1pitch_y_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"02/04/20, 09:23",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_7pitch_z_0_1pitch_z_0_7,"[True, True, True, True]","[2.248, 2.249, 2.65, 2.452]",True,2.4,0.196,0.013
81,"02/04/20, 09:24",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_7pitch_y_0_1pris_x_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"02/04/20, 09:24",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"02/04/20, 09:24",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_7pitch_x_0_7roll_x_0_1,"[True, True, False, True]","[2.3, 1.837, 4.52, 2.232]",True,2.72,0.467,0.001
84,"02/04/20, 09:24",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_1pitch_x_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"02/04/20, 09:24",roll_z_0_1pris_z_0_7pitch_y_0_4roll_x_0_7roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"02/04/20, 09:25",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_z_0_4roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"02/04/20, 09:25",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4pris_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"02/04/20, 09:25",roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_7pitch_y_0_1roll_z_0_7,"[True, True, True, True]","[1.593, 2.28, 2.795, 2.449]",True,2.28,0.175,0.012
89,"02/04/20, 09:25",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_x_0_1pitch_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"02/04/20, 09:26",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"02/04/20, 09:26",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_1roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"02/04/20, 09:26",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_z_0_1pitch_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"02/04/20, 09:26",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_0_7pris_y_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"02/04/20, 09:26",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"02/04/20, 09:27",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_7roll_z_0_7pitch_y_0_4,"[True, True, True, True]","[2.326, 2.286, 2.625, 2.696]",True,2.48,0.173,0.012
96,"02/04/20, 09:27",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_x_0_7roll_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"02/04/20, 09:27",roll_z_0_1pris_y_0_7pris_x_0_1pitch_x_0_7pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"02/04/20, 09:27",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_x_0_7pitch_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"02/04/20, 09:27",roll_z_0_1pitch_y_0_4roll_x_0_7roll_y_0_4pitch_y_0_4pitch_x_0_1,"[True, True, True, True]","[2.293, 2.51, 2.492, 2.711]",True,2.5,0.171,0.005
100,"02/04/20, 09:28",roll_z_0_1pris_y_0_1pitch_z_0_1pris_x_0_7pris_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"02/04/20, 09:32",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_x_0_7pitch_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"02/04/20, 09:32",roll_z_0_1roll_y_0_1pitch_y_0_4pris_z_0_7pitch_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"02/04/20, 09:33",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_4pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"02/04/20, 09:33",roll_z_0_1pris_z_0_1pris_y_0_7pitch_y_0_1roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"02/04/20, 09:33",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_z_0_4pris_x_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"02/04/20, 09:33",roll_z_0_1pitch_y_0_1roll_y_0_7pris_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"02/04/20, 09:33",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_y_0_1pitch_x_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"02/04/20, 09:33",roll_z_0_1roll_y_0_7pris_y_0_4pris_y_0_4roll_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"02/04/20, 09:34",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pitch_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"02/04/20, 09:34",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_7pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"02/04/20, 09:34",roll_z_0_1roll_y_0_1pris_y_0_4pris_y_0_4pitch_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"02/04/20, 09:34",roll_z_0_1roll_y_0_7pris_y_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"02/04/20, 09:34",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"02/04/20, 09:34",roll_z_0_1roll_y_0_4pris_y_0_7pitch_x_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"02/04/20, 09:35",roll_z_0_1pris_y_0_7pris_y_0_4pris_x_0_4roll_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"02/04/20, 09:35",roll_z_0_1pitch_y_0_4pris_x_0_7pris_y_0_7roll_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"02/04/20, 09:35",roll_z_0_1pris_y_0_4pitch_x_0_1pris_x_0_4pris_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"02/04/20, 09:35",roll_z_0_1pris_z_0_4roll_y_0_4roll_y_0_4roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"02/04/20, 09:35",roll_z_0_1pitch_y_0_4pris_x_0_4roll_x_0_4pris_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"02/04/20, 09:36",roll_z_0_1pitch_y_0_1roll_z_0_1pris_y_0_7pitch_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"02/04/20, 09:36",roll_z_0_1pris_y_0_7pris_x_0_1pris_x_0_1pitch_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"02/04/20, 09:36",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_1pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"02/04/20, 09:36",roll_z_0_1pris_y_0_7pris_y_0_1roll_x_0_1pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"02/04/20, 09:36",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_z_0_1pitch_z_0_1roll_y_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"02/04/20, 09:37",roll_z_0_1pris_y_0_4roll_z_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"02/04/20, 09:37",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_7pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"02/04/20, 09:37",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_1pitch_y_0_7roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"02/04/20, 09:37",roll_z_0_1pris_y_0_7pitch_y_0_7pris_y_0_7roll_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"02/04/20, 09:38",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_z_0_7pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"02/04/20, 09:38",roll_z_0_1pris_y_0_1pitch_x_0_4pitch_y_0_4pitch_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"02/04/20, 09:38",roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_7pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.24, 2.076, 2.706, 2.704]",True,2.43,0.174,0.011
32,"02/04/20, 09:38",roll_z_0_1pris_z_0_1roll_y_0_4roll_y_0_7roll_y_0_4pitch_y_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"02/04/20, 09:38",roll_z_0_1roll_y_0_1pris_z_0_1pris_y_0_4roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"02/04/20, 09:39",roll_z_0_1roll_y_0_7pris_z_0_4roll_y_0_1pris_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"02/04/20, 09:39",roll_z_0_1pris_y_0_4roll_z_0_7pitch_y_0_7pitch_y_0_7pitch_y_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"02/04/20, 09:39",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"02/04/20, 09:39",roll_z_0_1roll_y_0_7pris_y_0_7pitch_z_0_7pris_z_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
