87,"09/04/20, 00:10",roll_z_0_1pris_y_0_1pitch_x_0_7pitch_z_0_1pitch_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"09/04/20, 00:11",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_y_0_1pris_x_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"09/04/20, 00:11",roll_z_0_1pris_y_0_4pitch_x_0_7roll_y_0_1pris_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"09/04/20, 00:11",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"09/04/20, 00:11",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"09/04/20, 00:11",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_4pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"09/04/20, 00:12",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_7pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"09/04/20, 00:12",roll_z_0_1pitch_y_0_4pris_z_0_1roll_z_0_4pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"09/04/20, 00:12",roll_z_0_1pris_y_0_7pitch_z_0_1pris_x_0_1pitch_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"09/04/20, 00:12",roll_z_0_1pris_y_0_7pris_x_0_7roll_y_0_7pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"09/04/20, 00:12",roll_z_0_1roll_y_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"09/04/20, 00:13",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_7pitch_x_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"09/04/20, 00:13",roll_z_0_1pitch_y_0_4pris_z_0_1roll_x_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"09/04/20, 00:13",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_x_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"09/04/20, 00:13",roll_z_0_1pris_z_0_1pris_y_0_1pitch_x_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"09/04/20, 00:14",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_1pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"09/04/20, 00:14",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"09/04/20, 00:14",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_4roll_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"09/04/20, 00:14",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"09/04/20, 00:14",roll_z_0_1pris_y_0_7pitch_x_0_7pris_y_0_7roll_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"09/04/20, 00:15",roll_z_0_1pris_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"09/04/20, 00:15",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7roll_x_0_1pitch_y_0_7,"[True, True, True, True]","[2.286, 2.449, 2.446, 2.648]",True,2.46,0.162,0.005
109,"09/04/20, 00:15",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_4pitch_z_0_1roll_x_0_1,"[True, True, True, True]","[1.652, 2.468, 2.048, 1.88]",True,2.01,0.155,0.005
110,"09/04/20, 00:15",roll_z_0_1pitch_y_0_7roll_y_0_4roll_y_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
111,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_x_0_4pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"09/04/20, 00:16",roll_z_0_1pris_y_0_1pris_x_0_4roll_y_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"09/04/20, 00:16",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4pitch_z_0_7pitch_x_0_4,"[True, True, True, True]","[2.325, 2.274, 2.509, 2.473]",True,2.4,0.177,0.011
115,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_x_0_7pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"09/04/20, 00:17",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"09/04/20, 00:17",roll_z_0_1pris_z_0_1pris_y_0_1pitch_y_0_4pris_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"09/04/20, 00:17",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_7roll_y_0_4roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"09/04/20, 00:18",roll_z_0_1pris_z_0_4pris_y_0_7pitch_y_0_1pitch_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"09/04/20, 00:18",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"09/04/20, 00:18",roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"09/04/20, 00:18",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"09/04/20, 00:18",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_7pitch_y_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"09/04/20, 00:20",roll_z_0_1pitch_y_0_1pris_z_0_7roll_z_0_1pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"09/04/20, 00:20",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_7roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"09/04/20, 00:20",roll_z_0_1roll_y_0_1pris_z_0_4pris_y_0_4pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"09/04/20, 00:20",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_z_0_4pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"09/04/20, 00:20",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7pris_z_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"09/04/20, 00:21",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_z_0_4pitch_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"09/04/20, 00:21",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1pitch_x_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"09/04/20, 00:21",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_y_0_1roll_y_0_1,"[True, True, True, True]","[2.276, 2.255, 2.515, 2.458]",True,2.38,0.208,0.003
9,"09/04/20, 00:21",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7pitch_y_0_1roll_x_0_4,"[True, True, True, True]","[2.277, 2.507, 1.883, 2.481]",True,2.29,0.159,0.004
10,"09/04/20, 00:21",roll_z_0_1pris_y_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"09/04/20, 00:22",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_z_0_1pris_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"09/04/20, 00:22",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_y_0_7pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"09/04/20, 00:22",roll_z_0_1pris_z_0_7roll_y_0_1roll_y_0_1pitch_y_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"09/04/20, 00:22",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_z_0_7pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"09/04/20, 00:23",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_7pitch_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"09/04/20, 00:23",roll_z_0_1pitch_y_0_4pris_z_0_1roll_x_0_4pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"09/04/20, 00:23",roll_z_0_1pris_y_0_4pitch_y_0_4pris_x_0_7pris_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"09/04/20, 00:23",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_z_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"09/04/20, 00:23",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_4pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"09/04/20, 00:24",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_1pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"09/04/20, 00:24",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_z_0_1pitch_x_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"09/04/20, 00:24",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4pris_y_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"09/04/20, 00:24",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4roll_y_0_7,"[True, True, True, True]","[2.911, 2.831, 3.289, 6.68]",True,3.93,0.121,0.009
24,"09/04/20, 00:24",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_x_0_4pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"09/04/20, 00:25",roll_z_0_1pris_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"09/04/20, 00:25",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_x_0_7roll_x_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"09/04/20, 00:25",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_7pitch_z_0_7,"[True, True, True, True]","[2.927, 2.251, 2.497, 4.546]",True,3.06,0.126,0.004
28,"09/04/20, 00:26",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"09/04/20, 00:26",roll_z_0_1pris_y_0_7pitch_y_0_1pitch_y_0_7roll_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"09/04/20, 00:26",roll_z_0_1pris_y_0_4pris_y_0_4roll_z_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"09/04/20, 00:26",roll_z_0_1roll_y_0_7pris_z_0_7roll_y_0_1pitch_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"09/04/20, 00:26",roll_z_0_1pris_y_0_4roll_y_0_7roll_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"09/04/20, 00:27",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pris_z_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"09/04/20, 00:27",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[2.248, 2.273, 2.673, 2.049]",True,2.31,0.176,0.011
35,"09/04/20, 00:27",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_x_0_4pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"09/04/20, 00:27",roll_z_0_1pitch_y_0_1pitch_z_0_1roll_x_0_7pris_z_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"09/04/20, 00:28",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4pitch_x_0_4pris_z_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"09/04/20, 00:28",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_4roll_z_0_1pris_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"09/04/20, 00:28",roll_z_0_1pris_y_0_7pitch_z_0_7pitch_y_0_1pris_x_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"09/04/20, 00:28",roll_z_0_1pris_y_0_4pris_x_0_1pitch_y_0_1pitch_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"09/04/20, 00:29",roll_z_0_1pris_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"09/04/20, 00:29",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_4pitch_z_0_4roll_x_0_4,"[True, True, True, True]","[1.741, 2.243, 2.446, 2.624]",True,2.26,0.195,0.004
43,"09/04/20, 00:29",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4pitch_y_0_7pitch_x_0_7,"[True, True, True, True]","[2.259, 1.645, 2.572, 2.913]",True,2.35,0.161,0.012
44,"09/04/20, 00:29",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_z_0_4pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"09/04/20, 00:29",roll_z_0_1roll_y_0_1roll_y_0_1pris_y_0_1pitch_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"09/04/20, 00:30",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1roll_z_0_1roll_y_0_1,"[True, True, True, True]","[1.908, 1.662, 1.859, 2.821]",True,2.06,0.167,0.01
47,"09/04/20, 00:30",roll_z_0_1pris_y_0_1pitch_z_0_1pris_z_0_7pris_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"09/04/20, 00:30",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_1pitch_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"09/04/20, 00:30",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_0_4pitch_y_0_4roll_x_0_7,"[True, False, True, True]","[1.688, 3.555, 2.903, 2.895]",True,2.76,0.2,0.012
50,"09/04/20, 00:31",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"09/04/20, 00:31",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_y_0_1pitch_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"09/04/20, 00:31",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_7pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"09/04/20, 00:32",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_x_0_4roll_x_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"09/04/20, 00:32",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_1pitch_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"09/04/20, 00:32",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_x_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"09/04/20, 00:32",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_4,"[True, True, True, True]","[2.263, 2.465, 2.65, 2.045]",True,2.36,0.195,0.006
57,"09/04/20, 00:32",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"09/04/20, 00:33",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1pris_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"09/04/20, 00:33",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_7roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"09/04/20, 00:33",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_4pitch_x_0_1roll_z_0_1,"[True, True, True, True]","[2.272, 1.9, 2.466, 2.67]",True,2.33,0.19,0.005
61,"09/04/20, 00:33",roll_z_0_1pitch_y_0_4pris_z_0_4pris_y_0_1roll_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"09/04/20, 00:34",roll_z_0_1pitch_y_0_4pris_z_0_4roll_x_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"09/04/20, 00:34",roll_z_0_1pris_y_0_1pris_y_0_1pitch_z_0_1pitch_y_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
